51+56	22+67,35+77,16+70,56+65,40+70,56+77,42+71,41+66,67+51,32+50,72+21,37+35,60+34,27+60,73+27,51+57,33+35,77+57,33+35,74+10,50+72,44+15,45+25,57+57,71+72,34+65,52+77,32+71,55+50,25+37,54+24,31+75
76+34	65+60,73+61,74+74,55+74,13+74,62+66,42+42,40+62,66+77,47+37,12+66,63+51,16+77,16+26,56+36,53+73,61+50,73+46,46+27,32+60,21+66,76+37,62+62,53+35,33+64,15+15,33+25,26+57,46+64,72+62,53+54,47+67
35+33	42+40,44+75,54+63,25+55,16+16,50+76,74+23,27+16,44+35,64+66,73+21,40+45,35+34,57+17,40+57,50+77,50+73,67+46,24+55,53+64,74+72,63+65,37+34,52+52,14+46,55+74,25+76,26+66,51+65,36+33,51+53,52+41
66+72	46+74,17+76,17+43,14+74,56+55,44+74,26+42,40+65,53+47,57+14,76+30,27+42,20+62,54+77,51+62,24+45,67+26,71+77,76+15,63+40,16+32,72+33,21+66,46+34,63+74,60+65,42+53,31+60,37+61,37+26,53+45,36+64
70+72	13+75,61+76,44+57,47+17,14+66,61+52,17+12,76+42,74+51,20+75,56+16,54+31,44+42,17+17,13+67,50+66,57+51,61+34,72+47,46+12,66+71,50+35,33+74,70+26,36+72,64+14,16+55,46+32,77+60,61+56,52+62,60+41
76+37	61+20,33+71,34+35,61+35,53+44,63+57,13+65,16+71,51+66,53+54,72+20,77+73,45+24,64+50,54+16,60+54,17+37,25+54,16+66,71+31,76+70,46+47,25+65,54+65,55+34,72+61,37+33,37+50,43+46,45+26,73+41,61+47
16+63	25+55,62+40,70+62,72+35,52+47,77+37,55+55,75+57,40+41,74+71,63+30,17+14,47+15,12+71,56+42,40+41,35+45,41+17,51+77,64+37,32+51,77+33,61+53,14+16,27+31,72+72,51+57,16+70,57+71,60+31,13+56,16+12
63+65	53+36,56+34,26+17,14+16,67+60,57+44,77+77,51+72,27+74,50+41,35+75,64+72,22+16,77+23,75+17,55+50,77+52,46+35,45+53,53+75,76+63,77+47,72+22,37+51,74+63,67+74,26+71,47+71,32+70,32+72,17+22,76+50
67+13	74+41,57+27,63+51,60+61,75+17,43+65,23+77,27+70,73+44,73+52,51+33,30+62,50+77,52+40,56+74,51+63,57+72,46+12,51+45,73+75,14+54,16+22,54+62,66+64,31+53,54+75,72+35,72+25,47+73,45+53,73+22,40+63
53+32	63+52,73+24,23+66,53+36,64+33,65+66,56+33,74+56,35+73,61+23,74+52,73+15,31+61,44+71,75+46,61+31,44+76,64+63,37+55,46+61,35+46,13+27,61+43,20+62,56+31,76+53,52+77,71+14,67+47,74+35,72+74,51+42
76+17	61+26,12+56,44+41,67+77,26+47,43+53,44+65,25+45,73+55,25+67,66+63,54+40,62+70,41+67,72+74,74+61,27+72,65+60,17+41,57+34,16+66,37+71,33+65,44+71,60+70,37+53,27+24,25+62,55+44,27+33,16+77,51+17
27+71	45+61,71+10,32+60,37+55,25+71,27+32,22+60,36+67,55+46,31+62,40+53,67+15,71+71,45+56,15+24,46+54,71+34,32+53,74+52,41+73,27+22,30+55,65+24,45+47,70+74,31+63,31+37,11+57,37+12,52+43,54+51,65+74
46+34	45+24,32+17,21+75,62+53,23+47,66+75,55+47,45+41,75+50,26+36,33+65,65+31,26+35,57+34,74+77,71+10,37+42,56+47,54+74,60+56,61+52,27+56,40+67,27+32,64+60,55+41,43+15,71+71,60+56,76+12,44+25,77+22
45+55	73+13,35+70,70+66,66+62,60+31,76+74,70+62,22+75,66+44,27+21,76+63,22+26,72+70,53+36,14+56,33+64,44+72,63+25,46+63,37+11,15+13,14+37,53+40,76+31,15+14,65+14,57+53,76+63,71+10,26+26,53+76,75+54
14+17	63+60,51+64,50+55,50+71,50+64,35+33,14+36,74+15,64+33,44+50,43+71,75+76,36+24,60+56,75+15,63+31,27+15,12+27,74+47,62+60,11+75,55+51,56+15,13+45,43+16,26+72,52+46,76+63,73+24,23+73,73+42,41+57
14+26	56+23,45+51,24+62,42+55,13+67,65+71,25+35,56+32,76+22,34+76,60+66,20+67,42+40,15+47,33+46,35+46,35+46,24+70,74+13,56+37,72+75,46+60,45+72,45+45,63+43,63+35,14+54,57+42,26+75,43+63,24+75,71+34
46+76	73+26,74+74,62+32,60+25,21+73,11+73,67+34,33+16,62+77,72+26,26+15,56+15,74+32,26+46,65+27,74+24,72+54,66+20,45+76,73+22,63+77,45+72,67+61,45+62,60+75,61+55,63+77,31+63,63+26,36+70,65+40,60+67
60+57	75+43,14+65,15+15,17+22,22+57,12+27,21+61,51+62,73+37,71+37,55+26,41+37,61+31,24+47,57+72,47+46,43+55,66+62,77+64,30+57,50+33,41+66,71+42,46+77,60+30,17+13,61+30,34+74,57+71,54+75,54+26,10+77
32+54	33+55,56+76,16+37,55+26,35+74,61+77,40+75,77+16,32+62,52+36,24+44,41+45,76+40,75+35,55+57,75+57,23+46,14+77,76+15,74+37,35+46,35+65,43+27,73+74,32+51,32+62,20+76,74+57,15+35,74+55,43+50,73+42
55+30	31+27,14+65,25+34,74+12,40+65,40+66,40+66,57+16,46+74,45+36,77+14,55+45,62+75,32+77,77+53,14+66,75+56,32+50,67+13,41+65,71+72,60+65,55+27,32+62,76+67,54+37,72+62,36+50,14+27,63+57,36+57,37+63
67+15	36+63,66+47,66+65,77+70,36+54,16+64,75+11,70+25,46+41,77+55,45+77,72+45,57+22,66+42,61+40,65+46,44+26,62+52,17+31,64+64,65+31,17+74,36+57,42+26,17+74,67+34,22+62,44+35,71+50,54+35,74+63,41+56
70+36	56+37,55+46,43+63,64+61,72+60,33+71,52+76,62+42,76+11,52+77,45+70,71+45,41+76,17+42,72+10,31+70,37+75,23+56,40+42,57+14,66+67,22+60,70+71,77+27,54+43,71+44,64+74,42+44,53+26,64+44,20+70,67+73
52+44	67+52,53+66,37+73,12+77,73+66,52+77,25+67,15+55,41+40,74+13,25+37,40+53,71+76,71+43,25+44,34+46,14+57,33+75,54+45,51+41,74+54,33+51,36+43,60+21,60+71,52+56,56+55,33+70,40+44,66+70,27+33,47+57
27+60	70+74,62+56,27+16,17+35,60+47,32+70,27+16,65+32,36+36,22+36,72+66,15+74,23+62,15+36,40+54,37+56,16+16,64+76,54+46,11+27,36+63,65+13,61+57,42+52,33+27,33+64,62+23,26+24,16+70,37+33,54+32,33+61
60+76	13+55,52+34,31+72,63+52,44+36,34+44,60+26,20+77,45+56,22+16,34+26,40+40,64+73,43+75,37+46,36+15,74+46,66+24,47+43,73+27,37+67,55+62,65+24,53+73,44+26,32+53,13+70,67+45,60+57,67+11,73+55,24+65
25+71	37+45,72+10,71+17,26+75,36+24,66+70,23+17,43+65,27+75,75+26,32+72,54+25,61+61,51+73,22+61,73+45,71+77,65+27,40+60,74+30,50+32,26+44,52+34,63+57,17+34,54+61,73+12,24+46,77+63,56+45,41+42,13+37
12+74	76+14,43+46,52+57,62+44,40+47,75+60,26+25,15+77,75+53,77+77,44+43,27+61,60+25,60+21,67+60,65+34,75+73,36+25,57+71,25+13,61+44,27+62,32+47,17+23,74+35,64+34,36+33,52+52,20+60,50+76,22+71,60+61
24+34	13+70,77+55,75+62,34+72,76+27,66+31,70+33,27+12,40+44,46+14,27+34,65+60,66+26,45+74,35+24,56+60,30+60,62+77,74+50,75+30,67+57,26+55,21+70,65+14,41+44,34+54,71+62,56+40,60+75,27+66,75+31,12+71
74+57	40+61,77+32,33+72,37+22,51+74,16+13,55+25,65+53,27+53,65+37,47+60,53+55,44+45,50+36,62+57,15+70,43+71,76+47,61+41,16+70,26+27,75+46,13+46,47+27,27+26,47+36,71+15,70+57,57+61,43+27,10+73,64+42
27+52	74+67,62+35,62+46,35+15,53+35,70+40,51+30,50+74,27+63,62+57,12+73,72+47,73+16,24+25,67+75,75+63,53+41,34+56,50+34,46+56,65+51,64+71,30+66,71+53,35+72,70+30,27+76,70+60,41+54,37+35,36+54,40+77
75+71	66+16,25+65,22+66,27+41,52+56,22+60,67+75,61+42,13+67,25+76,64+76,22+63,77+26,26+33,65+60,62+45,22+76,74+77,75+27,64+51,53+64,24+45,72+44,16+64,54+70,24+76,36+75,25+25,36+77,41+62,35+24,50+60
27+53	66+75,37+47,55+32,45+60,62+30,52+64,32+60,32+55,16+76,10+74,60+73,27+33,62+17,66+31,75+41,62+33,23+72,27+66,47+74,12+66,25+62,40+76,72+23,32+71,51+35,62+55,50+63,72+13,35+25,66+27,74+56,63+67
77+52	32+73,53+53,51+64,61+35,73+46,31+37,50+42,41+46,35+15,32+61,21+74,16+15,35+47,12+72,27+15,11+74,25+75,36+16,12+16,75+23,43+57,37+22,43+46,52+43,75+44,61+50,70+10,70+46,24+56,57+55,35+25,67+64
65+62	43+71,14+54,54+14,53+60,62+73,53+43,44+75,66+61,23+17,66+44,64+73,24+56,36+36,36+37,63+71,70+44,74+74,71+41,44+74,73+35,61+47,76+23,57+23,54+43,76+33,57+16,25+45,35+16,42+61,72+63,67+41,71+44
40+51	10+76,64+42,67+20,72+32,64+33,70+15,67+46,37+47,71+24,72+55,76+40,71+54,35+27,53+54,15+47,62+42,44+50,76+14,66+52,24+57,34+75,53+46,46+22,44+52,64+40,71+74,43+15,15+75,12+47,36+22,62+52,24+71
75+11	70+16,63+76,53+26,64+57,70+20,72+53,23+56,77+24,47+36,52+70,42+52,31+66,56+54,56+37,64+65,64+25,14+15,73+57,10+70,67+51,67+12,50+77,64+70,27+43,30+50,67+17,36+57,55+71,70+21,41+37,65+26,53+75
16+55	65+44,66+31,55+46,53+55,46+55,73+57,21+66,55+70,74+23,41+71,50+63,36+63,24+63,70+51,73+20,53+65,13+65,53+17,67+65,25+61,65+16,51+42,33+73,53+77,54+44,14+37,51+47,64+34,16+76,55+13,50+54,44+75
57+36	46+50,56+42,43+51,54+64,17+44,44+77,31+57,26+44,34+66,57+15,56+36,23+60,63+36,45+75,51+42,76+14,23+36,26+22,62+17,76+34,15+44,76+20,32+16,47+52,64+33,36+65,56+70,17+35,65+27,47+40,41+70,26+35
55+71	56+16,31+52,77+63,63+73,27+27,76+10,73+21,36+34,11+37,37+21,77+15,33+62,46+76,62+46,46+15,57+71,31+71,35+15,46+22,26+55,44+14,66+24,55+53,25+24,36+55,42+54,51+33,16+15,62+37,75+27,13+57,56+73
53+16	56+52,76+41,76+67,60+74,17+22,66+76,65+37,15+44,63+75,67+20,66+12,56+77,44+64,51+60,66+45,10+77,16+66,11+71,77+67,74+62,30+77,26+33,64+47,66+12,71+15,56+16,52+66,33+77,13+57,51+60,73+43,56+74
60+64	14+66,64+47,44+55,56+30,51+47,55+67,51+75,65+13,46+34,43+41,75+56,55+47,46+41,14+37,61+61,44+67,27+17,10+71,66+41,22+36,54+24,16+43,51+73,56+61,60+46,56+30,15+16,50+57,77+57,24+61,46+57,66+21
76+12	46+60,72+70,21+76,73+25,17+55,56+60,67+16,51+60,61+62,27+77,52+62,53+26,47+65,31+73,36+13,74+14,32+67,56+63,62+27,16+55,63+53,72+45,51+47,40+46,70+60,46+55,77+34,71+21,61+44,12+27,40+61,24+62
45+54	72+34,52+47,53+27,56+52,45+67,26+22,43+73,76+10,27+74,50+32,36+42,45+56,47+13,22+36,33+26,70+47,55+53,75+51,56+72,72+40,32+26,57+24,52+37,46+52,35+24,16+23,53+47,64+36,25+71,47+37,17+14,30+51
64+57	23+64,36+72,37+46,51+36,43+53,21+57,17+65,75+51,51+70,51+76,53+73,25+60,52+37,45+46,27+17,33+71,27+26,25+62,37+15,64+30,56+47,16+52,61+76,52+55,77+45,41+52,17+15,34+76,62+23,13+36,37+31,52+66
42+17	54+64,71+64,62+33,55+72,77+31,64+36,21+57,56+44,70+72,34+73,62+65,64+45,66+26,64+77,73+77,22+72,67+63,62+77,27+36,44+57,67+77,65+71,42+50,72+70,45+51,37+37,72+37,22+46,14+44,31+77,30+64,57+25
74+26	46+63,70+54,27+54,26+14,74+64,51+77,56+31,27+51,37+56,17+56,46+55,30+77,72+24,41+17,70+35,53+70,50+40,37+57,75+63,14+45,65+72,40+50,55+51,37+33,77+22,13+73,35+65,45+24,55+32,46+17,46+26,47+52
77+41	75+70,60+61,26+62,52+34,74+34,64+42,34+52,15+70,46+50,26+43,64+57,72+61,64+23,32+61,71+22,75+67,13+74,72+73,75+13,52+45,65+31,45+64,73+61,47+70,73+25,35+23,45+74,23+55,41+64,67+35,45+62,73+75
70+56	74+46,55+13,17+57,34+67,13+75,11+77,65+54,54+75,35+76,40+51,56+14,61+73,25+44,40+41,52+54,67+40,17+55,46+66,63+55,74+54,34+45,56+44,17+47,77+17,37+17,63+35,76+26,60+65,17+23,26+45,42+71,62+41
74+11	13+17,60+20,71+61,47+42,70+11,26+44,23+35,76+16,37+17,17+47,70+23,70+67,32+56,60+50,62+75,55+34,32+17,51+30,15+14,43+43,71+43,53+25,37+77,61+75,56+32,53+72,32+57,77+35,54+74,24+56,32+76,75+73
71+35	41+56,50+42,43+56,21+73,75+25,11+67,36+50,53+66,15+34,67+71,57+70,55+32,65+23,36+36,32+75,77+50,45+56,37+27,63+17,75+71,63+54,17+62,66+27,75+25,33+75,57+12,64+65,24+55,43+45,53+32,72+42,63+26
17+12	53+37,31+56,67+22,24+56,67+44,40+63,76+41,62+62,41+77,77+74,57+74,60+42,51+27,42+46,24+76,55+67,51+40,24+66,33+27,45+45,77+23,75+11,50+46,71+16,17+55,33+77,71+62,76+70,40+71,31+66,53+31,31+73
22+72	70+25,33+67,24+65,45+76,17+63,36+34,47+46,50+37,56+76,63+50,16+44,57+14,41+76,24+70,30+50,26+76,77+77,51+35,11+70,22+76,53+27,44+55,60+52,30+60,74+20,11+73,15+43,74+11,46+51,44+60,27+44,26+53
63+55	73+57,65+54,31+37,57+65,51+46,70+70,52+27,44+60,12+77,65+31,65+63,30+57,52+60,60+60,64+45,16+53,34+44,26+25,46+72,51+42,41+74,24+57,23+35,14+71,33+74,16+35,37+76,47+46,26+52,33+26,17+21,14+35
17+66	61+40,60+57,72+47,51+41,71+41,40+63,14+57,73+75,54+62,74+50,23+16,54+64,40+60,64+64,63+22,54+32,63+51,17+70,51+36,43+57,41+43,60+22,55+15,25+64,55+16,32+72,47+24,64+66,63+57,15+63,40+54,57+27
22+47	64+45,76+51,30+72,13+47,71+43,43+41,43+75,67+60,37+14,13+37,26+47,67+72,15+56,72+24,52+26,51+72,33+50,25+70,22+65,10+71,31+76,63+67,35+47,71+55,47+43,12+37,42+63,26+45,34+50,65+77,37+74,61+75
20+66	73+15,15+66,64+45,10+77,13+77,50+71,42+37,77+44,61+33,54+72,77+55,51+77,57+74,35+37,64+60,12+27,22+61,16+62,16+43,15+43,34+55,77+20,27+51,42+76,53+50,60+71,52+27,23+67,62+72,40+52,43+64,33+62
62+20	60+56,53+17,13+36,75+33,37+12,31+73,72+46,77+43,43+64,52+67,24+45,27+54,65+47,52+50,34+70,37+45,34+36,34+61,55+54,34+25,43+57,64+36,14+27,72+45,23+63,55+36,23+36,45+72,72+31,77+73,67+70,15+43
10+71	74+14,46+54,75+32,56+33,61+55,44+24,73+21,20+66,47+42,41+61,57+71,65+62,56+64,61+43,14+17,42+72,77+71,54+30,70+63,51+73,11+47,43+66,64+66,75+60,24+27,25+61,76+36,53+72,22+36,43+41,34+67,14+71
52+72	77+60,52+54,44+64,16+74,42+56,67+13,65+24,15+64,67+25,75+34,52+45,26+14,76+76,26+46,24+24,45+55,67+65,51+73,62+25,67+23,35+23,43+42,46+65,66+75,56+57,72+43,34+34,17+35,23+77,64+32,47+43,10+72
66+70	17+63,41+27,17+16,70+21,73+55,54+30,13+56,12+46,27+26,51+42,10+76,71+57,45+54,46+67,34+53,53+41,64+41,50+45,32+67,62+65,31+55,72+76,34+34,75+24,56+52,13+66,52+33,61+63,17+62,41+40,76+63,77+55
46+55	47+42,55+17,53+73,11+74,47+15,51+75,47+60,47+12,30+63,46+64,73+54,72+37,46+50,51+76,33+26,60+26,15+43,57+46,77+37,67+41,37+27,70+72,61+54,14+36,53+75,50+62,76+60,27+73,17+44,66+60,34+65,31+75
63+25	46+74,26+77,52+53,17+61,43+55,63+24,74+45,52+46,40+56,52+50,63+27,70+61,56+54,36+17,33+63,67+23,20+72,54+46,55+43,56+42,65+63,75+51,44+61,52+30,33+47,67+13,43+54,77+32,46+53,23+55,57+53,72+74
53+56	15+24,61+62,70+72,75+16,56+25,73+32,57+33,74+24,71+10,35+35,31+56,75+67,64+71,55+42,15+13,44+73,61+76,61+17,32+57,25+24,61+74,10+71,44+45,75+33,20+75,43+52,46+32,63+17,43+44,67+73,17+56,44+44
16+43	35+25,47+45,31+65,43+52,63+20,50+72,77+31,31+56,11+67,62+62,72+32,36+32,64+57,74+16,51+71,73+66,64+75,30+66,32+51,62+46,52+64,14+76,37+24,75+71,14+77,46+25,73+31,36+55,57+43,75+54,55+54,77+55
46+26	74+26,17+23,53+75,33+67,60+65,56+47,26+22,35+45,55+45,21+61,53+67,67+64,33+74,24+60,63+46,34+72,71+51,62+62,64+45,36+23,24+24,43+66,55+17,57+37,54+77,63+26,67+26,15+37,76+55,34+24,22+74,63+15
27+41	41+50,52+36,15+70,40+50,75+42,55+65,55+53,56+45,30+61,77+15,66+47,31+76,25+15,71+20,34+75,42+41,73+11,44+14,14+45,60+33,24+63,73+55,32+50,40+77,71+70,17+52,15+73,23+66,55+25,77+56,13+26,56+15
74+35	62+24,54+14,37+76,61+17,65+74,45+76,75+13,43+46,73+25,42+54,40+74,27+61,74+42,13+45,30+56,73+52,60+53,30+53,76+74,44+70,31+27,55+66,66+76,33+50,33+47,46+53,46+55,57+34,74+14,30+56,27+36,35+54
50+57	37+47,50+35,23+67,37+55,21+70,42+40,17+33,21+57,70+61,27+71,16+17,64+62,66+63,44+50,51+43,27+21,50+67,45+41,35+60,50+52,32+50,52+50,13+73,27+51,17+12,44+26,35+26,77+57,55+32,26+54,64+25,63+26
24+15	10+76,73+14,72+54,31+74,57+42,24+34,16+52,16+32,77+13,42+76,66+75,13+71,44+50,66+55,72+27,57+77,70+15,76+64,72+27,56+42,65+43,56+16,34+50,63+50,51+56,34+77,26+45,50+75,53+17,62+50,24+75,67+22
76+61	24+14,15+74,26+77,56+40,71+77,53+37,57+61,37+51,71+40,47+22,65+52,70+27,66+20,73+21,27+31,37+14,47+37,75+65,61+43,64+57,52+44,27+16,51+60,74+66,11+72,73+46,46+32,37+62,16+15,50+44,33+46,67+27
16+66	65+52,45+73,23+66,65+53,67+31,34+61,46+61,36+23,35+25,36+37,40+67,42+44,77+27,77+37,72+12,77+20,37+24,56+56,72+74,36+76,42+16,42+74,55+36,47+61,71+44,54+45,47+50,55+51,72+12,11+67,52+74,63+56
41+67	41+50,75+31,36+71,70+47,54+75,43+27,43+53,51+77,72+23,44+75,54+61,63+56,31+51,55+62,61+43,60+45,13+46,62+63,37+61,70+37,40+47,46+17,17+72,31+73,34+36,17+72,57+21,55+74,56+45,41+45,51+50,37+70
57+22	65+21,62+43,77+40,23+35,62+77,50+57,33+61,71+45,26+74,24+74,12+17,71+41,65+15,72+32,52+51,35+46,56+75,61+31,35+34,16+62,16+27,25+15,53+44,11+71,51+30,71+62,36+62,73+33,22+63,62+35,14+75,52+16
37+42	75+63,45+54,70+44,76+60,53+62,14+65,46+37,70+20,70+72,62+76,66+30,70+32,42+36,64+31,55+41,50+72,46+57,16+77,75+51,74+26,11+73,47+63,37+44,37+63,62+65,44+67,36+46,36+71,67+66,65+42,24+73,60+65
54+71	54+14,45+16,66+62,17+12,76+47,72+74,25+17,41+40,75+73,76+53,76+14,42+51,26+17,15+43,65+71,13+70,40+56,43+43,70+65,72+17,60+65,40+45,61+25,72+11,66+51,77+30,70+46,54+63,73+62,41+75,74+56,25+45
35+25	71+31,62+45,24+54,67+53,32+47,66+47,35+51,15+33,14+55,66+57,52+60,31+37,25+36,47+11,37+67,44+70,63+51,76+26,36+32,11+37,15+37,46+73,34+75,10+70,15+44,56+50,47+44,50+70,16+37,70+14,72+21,44+42
77+60	67+71,15+65,17+63,43+54,73+54,66+22,41+54,77+25,75+66,37+34,21+65,11+73,27+25,46+26,57+11,46+36,14+70,53+72,41+52,26+60,60+54,57+23,64+32,77+32,35+27,34+24,73+61,22+67,23+62,70+27,77+77,40+61
24+25	23+75,72+71,76+70,24+24,43+65,67+61,55+33,75+60,30+60,67+47,62+42,62+30,45+13,51+67,53+73,37+72,21+66,66+15,45+62,16+56,30+73,44+63,71+30,31+50,34+27,74+77,34+51,66+70,20+66,71+62,72+17,60+63
36+60	55+41,34+46,74+21,37+34,40+74,52+63,27+23,47+45,23+76,63+61,41+52,66+47,62+30,64+46,51+35,26+60,72+47,17+15,50+62,13+76,41+37,57+77,60+23,45+77,41+55,71+72,63+46,66+16,67+33,77+10,23+37,72+20
36+16	57+41,10+73,33+25,54+32,64+46,63+60,66+26,36+62,16+71,33+62,51+56,32+54,64+34,43+61,14+54,67+12,50+47,63+26,51+62,12+26,65+71,44+17,26+65,35+46,57+60,75+57,75+67,74+64,21+70,70+54,27+42,40+65
36+63	15+66,54+54,57+56,66+13,77+52,52+63,52+57,15+16,67+35,70+41,25+15,31+60,22+61,37+66,55+56,75+13,33+17,71+11,72+44,37+66,25+36,57+66,73+71,13+65,13+26,61+55,57+24,56+57,45+17,71+64,42+57,65+37
46+41	24+16,15+16,37+75,76+27,66+23,42+61,55+47,75+26,24+64,52+55,62+34,65+22,26+63,63+33,17+63,75+66,46+45,12+71,51+61,72+31,44+35,73+33,24+37,24+34,76+75,54+24,71+16,55+41,41+65,25+72,34+44,56+43
61+76	16+53,70+65,47+51,25+55,65+37,24+47,44+75,70+27,27+35,45+54,76+21,61+36,54+36,55+50,20+74,72+63,34+60,33+74,52+75,14+67,70+14,65+53,60+42,15+75,11+76,55+15,35+47,23+65,31+61,60+42,10+72,55+16
52+77	26+13,50+72,44+77,75+11,65+50,54+77,41+62,17+53,72+35,71+41,47+23,74+45,53+46,17+11,22+71,75+53,77+62,44+44,24+61,55+52,20+60,70+67,71+26,54+14,15+65,46+70,50+43,52+74,26+13,17+53,71+51,72+32
34+65	33+26,40+54,73+64,60+67,44+43,60+61,31+57,47+61,57+41,73+75,61+22,62+74,46+24,21+72,65+37,15+53,32+76,35+37,52+41,55+42,15+26,34+34,16+56,34+51,23+64,63+51,40+46,74+47,31+61,46+56,26+67,70+33
61+76	62+46,16+25,35+17,54+56,42+60,77+40,16+47,53+53,30+55,27+42,71+30,47+32,32+63,17+61,36+44,41+53,46+66,66+45,27+73,10+70,62+30,61+23,55+73,57+40,51+74,55+15,73+33,73+57,63+54,12+17,76+32,50+65
74+25	46+67,35+55,67+74,52+47,76+76,64+77,55+27,21+73,65+36,55+57,46+16,63+33,77+61,31+17,27+63,64+46,26+61,60+66,73+56,66+57,43+46,61+23,32+62,34+60,43+42,71+45,27+56,34+47,54+72,57+22,54+61,26+16
65+52	77+43,16+71,77+76,57+70,62+62,50+55,34+62,47+26,54+74,36+65,26+62,50+64,17+21,61+75,20+75,56+50,50+64,35+43,63+36,72+77,60+42,35+35,71+17,36+32,17+51,40+47,24+63,37+55,42+44,32+16,47+23,63+15
44+26	55+31,43+44,36+74,76+37,34+44,10+73,14+35,67+63,64+55,33+53,76+45,35+62,76+23,54+63,20+62,65+43,27+63,45+73,63+63,54+36,71+41,64+45,44+71,50+66,67+54,56+13,70+73,62+53,46+65,35+37,17+73,24+45
36+44	66+62,31+75,55+35,47+67,54+76,24+65,14+72,23+63,77+20,34+71,72+31,64+41,57+50,61+51,52+27,74+66,17+54,73+55,66+16,60+41,31+51,52+56,24+25,34+35,41+55,62+50,65+31,42+70,17+15,72+21,55+67,75+54
46+71	36+25,66+22,26+37,51+54,65+50,17+42,22+77,17+16,12+46,41+76,35+16,25+17,34+57,70+67,56+61,14+14,63+22,17+43,76+65,75+70,73+72,46+17,62+74,67+52,57+70,17+33,76+27,65+66,60+53,27+74,41+37,40+57
62+20	47+51,23+75,66+70,43+52,74+43,44+43,51+60,53+57,33+51,54+57,37+27,61+32,72+60,22+66,25+62,37+70,42+65,27+16,56+70,72+64,51+40,53+50,77+21,42+63,46+41,12+27,46+43,66+35,66+13,47+44,75+51,50+41
51+63	73+26,25+63,50+50,43+41,53+76,51+64,77+25,16+46,66+62,74+45,56+52,40+50,50+52,53+45,56+61,30+55,47+41,62+65,76+74,17+27,22+67,13+66,52+53,50+55,70+61,36+77,24+16,71+40,50+42,25+67,62+36,15+44
51+32	17+33,41+73,44+73,72+51,47+40,44+27,34+63,33+50,30+66,73+46,42+47,57+61,75+35,72+51,74+66,25+73,44+16,67+51,41+56,25+24,26+64,76+36,51+42,76+57,13+75,56+53,46+44,75+22,54+46,70+17,22+62,55+41
41+70	45+33,73+70,62+65,46+72,33+73,31+63,55+32,44+60,57+15,24+71,60+47,54+66,44+27,63+25,17+44,15+24,47+52,35+74,16+22,30+55,77+76,10+71,53+60,57+51,63+66,23+16,12+36,70+40,26+61,25+27,55+40,40+63
11+37	42+66,74+76,54+16,56+44,74+52,14+65,41+57,53+46,76+26,31+53,62+77,22+71,65+60,16+12,17+72,33+75,23+35,72+41,34+35,67+23,37+16,32+54,17+16,51+56,76+44,37+24,21+66,72+23,17+55,45+56,22+37,41+61
31+67	10+71,72+20,72+65,36+56,16+71,17+52,60+64,54+14,61+55,57+75,15+23,67+12,77+16,65+25,72+26,47+41,67+71,60+43,54+56,72+54,70+47,73+34,33+67,51+52,61+63,57+47,16+16,70+51,13+17,64+20,62+41,57+13
34+67	43+75,35+24,66+71,67+25,21+47,74+21,74+51,71+56,65+71,34+56,67+23,45+34,62+37,33+55,72+67,73+67,63+26,43+15,21+76,35+74,50+43,66+13,63+42,47+66,15+54,67+24,37+33,61+30,67+65,57+57,61+21,74+67
73+21	15+53,40+52,37+42,73+52,50+41,26+16,40+70,65+64,14+44,70+52,62+74,72+77,36+13,66+70,34+67,54+61,66+31,54+53,30+63,20+72,26+44,27+55,73+13,76+10,43+26,66+12,75+34,15+24,13+77,25+44,45+55,31+70
72+12	13+77,56+22,20+77,55+32,40+55,26+25,32+74,23+45,22+64,55+53,44+76,32+36,61+53,67+13,14+35,36+60,37+57,57+61,27+35,25+26,37+15,74+17,62+33,30+60,70+77,37+45,67+27,50+76,56+54,42+45,62+41,17+24
56+53	36+26,73+74,52+43,73+75,31+61,14+46,25+71,22+27,15+17,63+54,67+45,45+14,35+24,56+16,77+72,37+42,60+30,35+45,73+21,44+72,22+73,63+71,45+34,65+23,14+44,67+32,40+56,24+66,41+43,52+65,64+73,62+77
52+42	72+72,24+34,37+23,65+70,56+12,43+57,36+15,41+41,17+62,56+76,60+22,32+36,22+76,56+27,47+27,33+75,51+67,45+61,14+27,47+74,10+74,57+50,37+66,60+61,63+36,22+47,55+50,57+73,46+34,43+45,61+37,27+63
40+41	34+37,61+77,23+27,35+36,76+66,73+47,75+14,36+76,71+47,35+50,40+71,76+63,32+64,33+74,47+67,74+12,14+15,52+57,70+31,25+74,35+65,70+23,57+42,32+62,57+70,46+36,54+67,17+61,43+36,62+61,77+14,33+74
66+33	41+63,27+23,23+36,31+61,25+63,77+56,14+75,56+70,42+43,62+71,61+41,63+24,34+34,32+16,24+16,44+70,40+70,51+65,61+22,40+62,26+73,26+46,41+71,50+57,14+54,27+63,47+42,23+75,40+76,35+64,71+47,23+17
57+17	65+66,77+55,17+71,12+73,56+25,57+12,17+17,51+53,65+14,65+76,63+66,60+41,65+16,24+37,44+70,35+34,44+76,46+13,57+11,56+62,64+44,12+56,22+73,35+66,37+34,17+56,26+22,72+24,21+47,63+55,52+72,13+57
51+37	75+43,32+51,43+73,67+73,56+74,15+72,12+16,57+50,73+73,45+51,70+72,53+72,67+40,73+52,41+57,45+40,41+52,12+56,55+46,21+70,75+73,67+40,71+57,43+53,40+65,40+70,45+15,35+24,62+53,47+11,40+41,76+13
