88+87	77+73,73+50,34+85,37+55,87+38,57+85,64+66,54+25,55+53,63+17,26+47,23+18,54+70,53+82,85+43,45+66,58+56,77+62,34+25,47+18,83+50,57+74,65+36,53+28,64+27,38+52,16+53,58+43,87+82,81+27,25+36,58+27
20+74	40+51,87+32,33+74,60+62,81+54,55+41,11+88,43+48,87+73,74+75,82+61,75+72,36+63,88+46,24+57,14+27,18+34,22+47,54+17,80+16,54+62,36+36,64+83,31+58,47+13,56+33,83+68,64+52,75+36,24+76,36+86,85+67
18+21	18+57,61+42,45+83,45+63,45+27,27+46,36+75,48+15,66+68,78+82,83+13,52+64,64+27,68+63,47+54,36+86,30+83,81+47,27+26,64+50,23+71,37+72,83+78,16+73,44+27,75+56,77+68,58+45,18+47,24+71,17+65,73+20
65+27	28+75,37+35,51+62,75+54,56+74,21+78,15+34,78+31,46+35,82+30,46+71,78+16,47+66,86+30,33+61,88+43,28+24,77+25,28+66,80+87,22+58,66+74,78+35,87+78,18+22,68+26,63+36,67+48,87+71,42+57,57+86,25+83
45+17	80+35,34+61,51+55,73+60,18+12,83+27,88+56,75+55,61+62,48+36,74+38,77+38,40+81,73+63,34+56,62+86,70+78,80+21,24+68,78+53,71+82,26+15,43+82,42+18,34+76,64+53,67+47,45+51,44+18,77+35,45+27,12+27
70+43	53+57,32+87,15+47,88+80,42+54,46+44,85+33,26+23,17+26,78+42,45+60,14+88,48+34,15+38,26+64,11+18,35+16,73+63,52+84,65+65,28+75,84+25,28+47,58+41,78+21,84+37,45+34,26+57,60+45,25+15,65+43,66+48
63+36	36+75,33+27,62+54,83+84,83+63,76+56,51+50,45+62,67+86,65+25,36+71,53+72,83+33,85+24,28+71,27+38,58+74,32+48,40+62,24+82,32+68,51+78,20+85,55+50,71+20,75+38,25+35,22+86,34+18,58+75,82+57,76+45
85+36	45+24,78+68,86+45,58+31,68+57,64+36,18+82,43+65,47+15,77+82,73+35,66+65,85+41,23+87,55+44,86+54,24+75,73+45,45+54,52+57,46+80,88+84,84+83,38+77,46+25,67+75,15+81,18+34,71+60,78+18,75+82,65+68
70+76	47+33,28+76,64+18,81+61,27+70,28+66,87+51,72+60,78+23,15+55,72+71,51+50,57+60,63+44,43+65,38+16,18+81,30+82,46+63,67+71,42+76,28+62,51+66,34+86,21+80,56+66,61+46,47+73,45+82,56+18,53+81,47+64
63+35	18+44,66+35,22+86,31+65,76+78,48+14,47+86,73+53,75+84,50+46,50+73,85+75,34+37,61+35,68+54,87+80,68+63,47+67,72+70,41+60,85+42,65+71,48+81,26+17,52+73,74+18,12+37,85+71,65+18,18+35,38+12,43+81
48+71	38+57,31+80,75+63,77+88,64+32,78+54,40+52,54+28,52+57,61+74,87+33,55+50,72+26,52+80,54+47,45+46,27+36,27+58,17+62,38+87,80+25,68+36,46+52,47+77,35+83,71+75,37+35,50+40,26+64,83+77,61+77,28+15
36+61	42+38,41+87,43+52,13+58,67+32,48+51,51+64,78+22,33+77,81+41,33+67,81+67,28+32,51+80,77+42,33+48,46+14,85+30,37+72,12+83,84+25,80+57,85+84,61+83,58+88,37+53,80+71,38+12,56+88,22+47,76+75,34+82
76+47	71+43,43+51,71+60,84+53,86+82,85+36,63+43,75+43,15+57,58+25,84+76,25+72,41+58,34+63,65+75,86+17,82+84,33+27,77+67,34+78,71+48,46+52,42+54,76+18,14+46,31+77,34+64,76+88,21+18,41+57,21+74,57+67
73+73	88+11,55+18,68+22,88+34,46+71,15+68,27+62,74+78,20+87,55+88,42+86,43+27,32+47,55+51,48+72,26+43,75+17,73+64,81+15,86+16,86+71,80+82,61+48,87+24,54+71,13+27,64+77,67+27,68+28,13+67,57+15,47+80
86+24	53+28,32+80,84+41,85+33,40+80,52+54,12+27,10+82,27+25,25+35,38+31,66+78,75+25,33+57,54+64,51+72,16+38,83+60,68+46,35+72,33+68,65+18,55+52,75+31,75+47,64+17,31+58,67+75,80+40,75+15,62+82,48+55
58+68	28+67,25+36,78+80,78+85,24+36,30+77,83+63,34+57,74+67,42+67,57+66,86+21,85+71,86+67,56+60,76+31,80+36,77+34,61+61,68+30,43+61,83+66,26+27,45+46,46+24,82+25,70+81,67+45,70+77,62+27,15+80,85+22
17+44	78+22,70+27,60+57,74+40,37+25,58+73,67+68,10+82,75+44,57+44,36+85,37+36,87+65,30+65,42+85,31+58,66+82,87+24,77+80,25+87,74+18,48+26,36+66,67+15,57+86,44+55,84+65,22+78,15+27,57+86,26+57,27+57
76+71	38+88,27+46,48+53,56+42,81+52,24+83,61+18,65+75,85+53,43+82,65+14,37+72,78+80,27+74,74+76,73+81,33+70,14+82,48+54,37+62,55+47,54+44,48+23,37+33,88+87,57+45,81+64,45+15,10+87,82+43,37+32,60+73
87+32	41+83,45+88,30+68,33+26,70+67,62+28,78+74,13+84,41+50,53+82,83+14,84+58,36+68,18+21,36+13,16+28,32+17,13+67,25+56,84+63,57+64,80+58,33+47,33+77,75+33,78+41,16+80,71+36,88+82,50+56,78+24,62+70
67+72	36+85,81+68,77+25,88+87,13+47,67+58,17+57,47+78,71+77,43+57,32+18,87+20,78+73,43+68,76+40,73+74,72+26,28+75,34+78,41+18,55+56,57+12,17+83,86+70,61+84,17+36,85+67,78+80,67+67,54+41,86+37,15+25
58+25	74+58,86+63,44+71,47+32,48+38,81+61,77+55,16+23,61+62,28+21,15+44,81+34,40+51,57+75,75+23,53+17,17+42,84+57,73+20,35+56,74+51,88+73,60+42,71+67,44+77,45+76,61+81,17+38,85+57,44+16,25+26,67+66
62+67	26+72,87+62,72+27,38+67,68+55,83+38,28+45,76+77,61+31,23+37,74+18,21+73,27+55,68+45,45+16,83+25,44+64,75+52,22+82,67+26,28+62,62+33,62+54,74+77,40+78,40+66,81+45,63+45,35+67,34+77,74+60,37+47
64+70	65+85,56+41,25+70,38+38,55+75,15+44,38+60,55+44,72+25,68+40,35+72,16+74,75+25,65+77,43+65,61+72,70+40,36+57,14+85,22+17,42+68,61+71,87+43,57+68,47+70,22+71,81+23,31+68,68+88,31+38,46+57,53+51
58+70	68+31,25+48,87+62,68+34,26+28,20+70,81+46,50+51,65+76,18+17,48+34,38+70,27+13,82+52,53+36,80+53,50+87,56+40,25+28,86+23,37+81,86+28,37+47,73+18,52+17,73+51,81+68,54+36,55+67,16+48,67+32,62+74
74+73	54+50,76+54,23+48,27+17,16+74,77+51,27+78,73+77,76+16,35+55,17+56,82+17,76+83,45+18,62+86,31+60,77+62,62+41,81+56,88+57,23+76,76+85,37+42,63+87,18+24,61+60,33+63,48+80,15+48,88+74,38+15,86+85
62+31	65+84,36+86,73+62,24+84,13+18,62+82,64+78,68+82,15+74,63+27,71+73,68+42,55+46,82+83,57+72,46+78,81+34,46+47,71+33,17+47,31+75,14+88,56+24,32+88,75+57,82+61,28+52,50+87,82+38,48+57,83+16,27+70
77+21	51+48,80+32,15+58,52+77,36+54,71+25,66+62,78+30,50+83,15+78,67+24,18+14,65+78,53+56,37+16,34+64,56+52,27+27,17+83,53+67,66+37,76+83,85+18,73+84,56+56,67+64,74+25,18+54,67+44,64+48,46+85,68+62
78+32	73+44,66+42,83+85,37+24,66+51,24+85,32+61,84+28,16+55,80+60,27+84,71+48,13+38,47+75,55+57,27+43,57+64,65+14,53+72,68+25,65+67,33+67,88+86,41+56,56+34,33+47,30+64,21+28,56+28,80+28,28+33,88+56
18+37	27+53,66+26,16+24,28+28,36+48,53+65,54+67,25+48,13+68,38+15,51+82,10+80,61+41,85+55,73+66,57+24,68+11,87+33,37+17,18+75,32+60,37+77,28+74,61+71,44+53,60+84,57+33,34+17,78+27,50+58,86+46,37+70
64+61	82+58,88+38,80+27,53+72,85+78,18+43,84+71,67+78,18+86,88+23,45+70,73+34,73+74,73+20,28+64,18+48,85+33,54+41,22+68,57+67,38+81,58+31,45+25,27+74,63+32,45+35,88+17,35+47,16+23,58+70,74+40,28+27
74+35	13+17,52+72,16+76,86+76,48+74,66+13,87+88,55+28,17+28,80+13,36+35,46+28,46+64,82+61,77+76,34+85,45+26,12+28,72+70,18+18,33+85,24+26,24+18,67+86,70+26,51+83,82+37,40+68,83+50,75+75,17+55,11+80
68+36	82+35,82+68,71+67,50+84,41+80,17+23,84+42,26+87,87+10,84+37,28+12,54+45,48+14,16+46,77+36,88+88,25+55,38+25,72+63,84+16,88+28,40+56,26+45,44+60,22+74,70+36,75+78,26+36,81+48,68+73,76+84,63+34
53+75	82+32,51+60,66+26,60+37,65+43,72+53,44+28,48+64,81+62,88+56,74+47,42+63,87+51,63+56,82+68,64+26,32+68,15+86,28+11,40+81,46+43,26+17,56+17,48+63,88+67,17+13,82+77,78+50,76+74,55+81,88+47,76+36
77+56	61+42,82+38,71+31,55+18,43+50,52+18,82+63,63+44,62+81,54+65,82+44,80+75,80+78,26+77,55+83,73+26,85+13,46+66,42+67,50+46,18+35,66+71,14+25,55+41,85+15,43+80,27+28,75+45,32+77,86+27,20+83,58+72
71+32	50+77,44+55,48+88,63+18,28+31,48+87,80+70,70+20,40+84,80+46,45+65,48+56,35+44,47+45,31+87,35+55,18+26,61+68,56+83,46+65,57+13,82+67,22+85,53+68,37+75,68+28,47+43,77+40,64+30,55+50,83+70,43+82
18+23	87+71,68+57,34+57,58+41,68+17,68+87,83+27,71+63,70+35,77+25,87+33,38+16,22+71,77+18,75+51,56+50,85+71,26+14,57+51,74+24,23+74,75+31,77+50,72+26,85+41,43+78,71+35,64+15,82+66,57+68,23+86,85+52
24+36	80+62,72+66,15+86,75+42,55+46,56+62,56+23,81+41,55+64,70+50,15+87,81+15,22+85,65+54,32+62,75+80,64+17,34+45,84+87,63+35,37+37,68+24,68+16,74+72,85+36,21+82,54+72,73+58,37+43,62+48,25+36,24+86
67+61	58+16,62+61,42+47,25+27,48+58,75+73,51+50,34+85,24+65,34+71,77+34,86+38,50+55,75+43,25+35,32+68,28+42,42+48,26+65,85+37,56+40,56+26,42+61,10+84,42+80,44+54,74+43,57+33,42+70,37+48,85+70,66+27
85+57	21+82,76+13,34+35,72+36,73+87,83+84,45+27,15+80,75+21,53+86,84+10,57+14,86+11,45+72,37+85,18+83,76+54,83+85,25+82,83+64,57+27,33+47,55+66,76+47,85+14,81+56,56+72,81+34,31+77,55+16,62+55,44+87
42+28	84+12,14+15,55+60,43+60,84+86,80+10,26+74,78+57,68+36,45+72,67+14,53+56,23+68,82+43,44+74,47+73,55+70,72+73,24+27,40+72,23+38,55+54,72+51,87+50,80+18,37+18,32+78,22+77,76+21,17+24,50+53,12+83
73+86	87+82,43+67,16+55,57+15,31+87,33+17,66+88,60+81,27+16,35+80,30+81,81+45,14+66,46+16,25+28,73+54,86+50,65+58,56+56,86+23,81+26,34+84,60+33,73+33,65+74,84+51,88+72,73+32,77+12,64+48,68+32,13+85
37+16	83+62,26+43,83+22,83+74,30+78,88+13,46+61,71+42,87+13,36+27,85+70,71+34,15+81,38+78,66+71,12+82,15+47,70+27,88+43,70+61,32+70,64+62,52+46,81+27,17+26,18+42,82+55,18+44,67+82,77+36,37+15,18+55
26+63	68+83,86+15,64+77,32+62,72+83,26+70,54+52,35+73,33+85,33+46,32+18,30+64,87+63,15+48,56+16,86+30,82+82,76+75,87+53,44+61,51+18,73+75,43+37,75+84,56+85,88+80,58+14,28+25,13+46,64+37,25+16,23+57
80+81	57+65,24+16,44+57,10+86,88+82,50+52,81+35,76+55,85+11,42+74,42+64,38+78,38+81,26+36,82+52,31+62,31+88,10+82,81+15,15+67,34+65,13+77,53+68,65+77,81+31,65+50,80+68,72+68,45+64,12+84,87+10,71+73
58+88	16+48,33+28,50+67,26+47,47+23,35+81,65+62,16+33,37+88,16+85,88+56,65+67,75+37,30+63,54+25,28+66,88+71,34+61,83+50,28+31,72+67,51+80,36+44,61+47,75+25,17+87,20+72,84+44,73+47,65+71,88+37,47+51
77+52	25+38,24+47,86+73,45+82,46+56,73+83,82+43,74+82,38+43,65+57,18+15,46+52,65+32,71+63,35+34,35+46,62+33,35+38,72+30,84+21,46+85,54+17,18+18,73+88,65+25,48+73,41+83,35+16,66+80,57+84,71+41,67+85
48+62	62+86,85+40,55+88,56+37,13+83,66+73,70+33,28+47,71+22,51+55,65+40,81+84,37+48,75+71,66+33,60+48,74+25,52+62,12+88,35+64,44+35,38+43,65+52,77+66,31+83,38+68,40+50,63+65,18+44,54+75,83+74,76+81
52+81	37+60,87+25,57+22,31+84,45+27,14+16,57+82,18+12,58+28,12+81,61+53,61+46,18+88,58+60,81+18,46+86,55+41,40+78,56+67,54+64,87+15,40+77,65+30,17+53,70+40,64+26,78+45,73+24,76+37,76+56,65+70,55+28
27+76	62+61,80+62,14+84,18+35,66+43,35+71,67+48,52+73,62+85,62+48,30+66,25+88,42+76,14+16,61+62,28+27,18+72,73+62,54+84,62+41,36+87,25+77,42+68,33+80,76+81,25+44,62+86,81+84,24+55,71+55,17+54,34+48
24+83	38+43,50+55,73+26,78+27,82+21,15+68,36+70,25+25,24+71,74+78,72+84,74+34,52+67,16+47,87+87,85+68,70+46,47+72,53+74,25+56,18+52,85+62,38+54,42+64,33+57,78+36,46+38,65+73,21+80,81+50,50+55,34+88
24+35	48+42,84+11,56+62,32+17,76+70,17+65,81+61,85+74,21+78,83+50,21+28,47+48,32+17,43+88,67+71,54+84,34+58,66+48,24+85,13+67,28+23,38+58,80+42,43+60,87+21,64+86,32+27,86+33,62+18,37+23,75+16,61+68
81+88	14+35,17+85,63+63,36+25,61+78,83+86,58+81,22+72,63+66,75+24,38+57,18+55,60+66,70+78,58+58,80+38,47+45,54+35,43+72,72+74,83+73,48+62,67+67,78+53,81+18,76+27,36+48,73+71,88+12,23+77,33+18,56+47
43+84	38+33,38+28,52+42,76+43,24+47,23+73,81+68,80+42,50+48,22+71,62+18,63+57,83+37,61+76,67+42,51+74,58+37,21+18,45+58,34+76,45+82,48+27,27+80,83+52,86+34,48+17,14+16,72+68,38+27,62+55,80+27,51+82
53+17	55+52,80+46,65+63,12+86,82+50,56+63,27+65,55+60,33+80,53+47,14+88,85+71,27+24,65+60,75+78,45+81,17+84,81+41,32+87,88+26,54+84,68+35,21+75,77+40,64+45,55+42,58+65,75+70,74+86,84+84,76+60,51+38
68+61	73+25,76+38,64+65,18+74,14+86,54+88,33+28,83+81,27+57,28+83,73+23,34+57,70+51,57+75,76+46,37+85,82+17,76+65,48+38,72+51,17+63,82+63,85+78,15+84,21+78,86+55,71+27,70+53,47+37,38+72,66+58,53+77
24+73	74+77,12+84,86+40,82+32,61+67,57+22,65+15,80+71,66+52,27+74,71+31,34+68,64+61,72+64,40+72,62+64,62+43,61+85,56+54,50+61,82+16,85+37,11+78,35+76,16+67,74+56,78+13,13+17,47+76,76+15,25+47,52+68
66+33	47+68,56+35,72+80,60+55,75+85,68+80,23+74,88+83,88+55,38+21,36+14,60+54,47+27,85+30,72+33,12+18,32+57,74+48,87+28,76+73,82+18,58+73,40+82,67+46,64+51,75+72,41+78,73+42,48+64,40+54,50+88,72+76
53+85	78+17,84+40,57+50,72+53,81+63,75+84,22+72,20+87,83+67,40+78,31+68,84+41,54+43,17+72,37+27,35+28,70+38,24+87,68+27,85+27,33+63,50+52,84+38,75+54,81+83,67+28,84+21,74+30,85+81,75+56,62+80,76+41
75+83	83+46,87+37,15+88,55+58,16+64,46+64,72+32,46+68,62+64,56+56,46+77,80+88,85+77,86+10,12+28,45+35,33+28,58+60,61+55,44+37,77+36,21+88,77+47,57+66,62+66,66+36,16+67,83+46,14+58,66+46,55+61,68+72
65+74	65+24,78+13,38+62,51+47,72+44,28+71,13+85,43+77,34+87,47+84,86+81,80+61,46+25,22+72,78+13,66+84,76+65,86+48,54+48,54+77,76+31,53+60,31+85,45+48,63+66,53+52,72+80,48+88,67+77,17+83,83+60,61+48
66+51	14+47,73+55,73+73,33+74,65+18,17+14,56+75,62+46,64+62,57+18,44+80,13+83,15+81,84+67,14+48,80+42,35+56,53+52,85+12,25+82,84+37,42+76,63+27,84+24,60+83,87+71,77+46,12+57,50+58,15+75,38+63,18+56
84+27	13+66,77+21,46+62,55+88,51+53,77+21,46+71,47+35,25+80,42+83,65+35,27+85,77+12,47+67,16+14,62+73,86+26,32+27,72+72,81+63,11+86,56+23,75+17,38+73,32+84,63+56,68+63,68+27,12+77,82+52,88+51,57+48
67+41	58+71,40+82,53+63,42+82,43+70,56+36,72+21,27+37,86+44,80+72,27+63,83+28,20+72,45+68,78+55,43+55,44+54,37+27,73+56,27+78,24+87,23+47,82+70,86+31,87+20,86+52,82+82,72+77,83+11,88+31,75+53,70+46
76+88	33+76,84+48,65+74,88+18,48+36,42+52,21+18,64+72,33+67,80+63,84+73,57+28,52+72,27+48,18+32,80+70,46+35,52+74,68+84,52+46,28+42,12+48,75+36,18+24,77+82,35+72,65+41,84+46,50+45,56+54,34+60,38+62
83+78	38+47,37+16,56+13,70+22,18+65,64+42,35+74,83+83,63+74,16+82,87+80,43+86,72+73,77+17,40+65,52+38,55+86,73+51,48+82,22+77,66+23,11+83,26+67,60+30,48+35,41+74,24+17,45+50,48+62,27+85,78+16,71+58
57+45	57+87,71+68,44+26,28+54,47+12,32+81,84+30,63+85,43+36,28+77,88+56,25+83,42+54,60+76,43+62,70+46,52+67,12+86,61+44,51+47,16+56,54+57,58+46,38+88,53+63,74+56,20+88,67+33,73+40,16+13,64+84,70+56
11+85	75+87,85+40,46+52,36+24,67+71,82+80,14+18,54+73,58+80,56+83,48+70,38+80,28+86,46+18,41+71,66+57,33+47,76+23,11+82,62+64,42+61,62+73,55+74,52+61,62+43,47+43,78+43,55+62,65+68,82+25,22+28,17+57
73+70	24+26,82+21,48+14,24+45,63+50,48+47,31+61,57+47,55+35,65+70,28+12,81+51,76+26,51+42,27+78,14+67,28+11,56+34,56+41,62+82,57+15,51+75,56+36,84+27,65+73,58+53,70+45,58+37,82+53,65+76,80+67,43+47
16+24	81+76,67+34,76+27,60+78,77+17,32+87,70+50,38+53,27+35,87+17,24+17,86+24,15+47,66+50,81+54,25+78,24+38,85+26,71+25,87+71,34+37,78+55,67+15,25+71,71+34,76+43,51+57,54+80,85+21,44+27,82+24,35+67
71+33	80+56,73+48,13+84,61+54,23+76,14+38,78+11,58+53,57+44,66+64,54+37,80+24,82+56,85+33,80+47,12+67,42+85,73+77,80+63,51+80,72+18,52+55,43+74,80+78,13+17,62+37,44+35,54+41,88+24,16+77,84+33,85+55
46+77	61+72,60+44,20+88,36+36,78+44,68+66,86+54,83+33,80+66,54+37,73+33,68+47,81+75,33+38,65+83,42+87,40+85,62+73,77+42,74+30,42+50,75+87,45+51,40+78,13+28,45+47,64+77,46+47,67+68,78+67,34+35,68+22
16+46	87+72,85+15,68+35,86+85,87+15,57+86,74+81,80+16,16+45,55+46,42+50,33+71,37+44,61+50,18+34,46+38,17+42,63+63,17+63,45+86,83+78,56+80,72+61,65+54,10+82,16+81,77+15,62+38,67+73,47+45,70+85,72+18
14+15	77+85,66+63,75+88,36+77,33+60,55+82,37+56,53+76,70+71,47+54,68+68,57+34,78+52,56+38,83+60,66+42,47+57,80+58,71+87,80+32,17+37,82+45,70+64,71+87,81+62,65+50,45+76,41+70,65+58,67+12,70+44,35+15
65+82	48+82,23+66,71+26,52+50,66+47,48+17,85+88,81+53,56+46,21+74,44+54,27+15,55+62,35+46,40+76,61+51,75+23,75+31,21+81,74+67,61+87,87+30,73+70,57+82,82+24,73+51,83+74,17+18,62+83,87+83,63+85,57+36
73+63	33+76,51+86,38+60,53+64,88+57,63+82,88+17,43+72,86+23,64+64,73+30,65+37,86+55,26+16,32+73,68+85,40+53,88+63,66+48,53+65,28+53,68+31,45+15,61+54,72+56,28+71,77+78,57+84,24+56,40+70,85+61,37+23
78+28	46+72,35+63,68+18,63+43,62+37,54+85,66+87,45+25,68+25,17+86,56+28,61+36,14+47,57+57,56+26,78+37,26+82,88+43,52+72,70+23,71+36,27+42,83+87,41+74,53+72,74+87,75+34,37+35,26+71,75+52,33+73,64+73
27+28	67+50,80+48,62+56,71+87,18+64,64+70,18+23,78+24,35+60,74+56,32+67,61+61,45+63,43+85,48+38,72+48,43+53,35+27,62+65,77+88,84+82,75+67,40+52,60+70,27+23,38+52,86+42,47+18,17+66,58+73,37+61,41+54
87+37	53+87,37+71,80+81,21+18,64+88,77+70,37+65,25+48,60+34,47+27,54+64,73+78,14+38,53+26,73+75,68+76,43+66,61+73,45+15,25+26,14+57,87+76,67+61,57+32,60+30,63+84,67+86,51+72,70+22,25+35,88+33,21+48
62+74	23+70,80+80,63+84,31+81,30+66,88+31,28+77,65+40,55+50,23+17,36+82,75+24,17+17,44+48,74+76,55+26,46+75,80+11,34+70,32+47,47+64,81+24,83+53,18+45,27+33,58+84,62+43,77+45,51+72,80+44,62+83,70+31
71+63	88+66,67+25,28+47,65+62,37+35,46+50,64+17,86+86,67+65,86+61,83+53,65+40,75+16,53+51,76+87,35+88,37+75,55+66,78+17,35+60,36+27,48+86,72+21,50+85,42+18,78+47,36+37,67+76,12+84,68+16,55+44,23+66
83+67	82+14,46+60,58+70,28+36,75+85,46+80,66+34,75+70,68+18,40+72,24+88,82+52,72+88,50+70,66+76,74+58,80+34,26+56,75+23,88+34,55+82,84+73,63+57,85+27,81+62,88+10,74+25,76+60,62+61,15+78,26+53,34+15
70+80	34+60,82+23,66+60,83+34,64+40,51+84,13+83,71+47,41+48,45+51,83+65,25+65,51+66,80+34,13+81,23+82,47+65,87+74,55+81,54+28,22+48,40+73,53+83,54+18,26+88,17+33,66+23,30+60,52+46,85+37,83+54,64+62
77+46	83+71,46+85,87+57,62+42,17+74,11+38,71+82,47+82,63+47,27+57,76+22,62+67,80+53,86+24,73+78,58+43,17+38,35+84,85+71,88+47,84+66,84+47,28+11,77+85,72+73,20+88,35+66,25+26,46+80,86+21,62+70,14+75
44+87	65+88,67+65,68+46,18+33,70+65,71+77,62+77,67+73,77+35,62+88,51+66,54+28,48+38,82+52,56+87,61+28,24+80,32+78,45+68,24+47,80+56,85+23,44+16,57+47,36+14,51+52,78+34,78+23,40+76,75+14,57+42,25+84
33+84	37+74,61+33,78+85,70+87,26+53,62+37,65+74,84+20,78+66,52+53,70+30,36+74,22+28,47+71,67+17,21+80,81+62,57+23,88+40,77+21,42+17,46+37,71+60,85+76,58+75,38+24,33+27,54+76,74+72,62+50,78+61,27+76
67+38	70+82,73+87,45+14,61+76,46+26,14+55,57+40,88+48,41+65,54+87,55+66,27+67,18+77,48+23,16+27,44+71,63+52,28+68,67+71,54+70,70+31,88+21,83+76,34+18,77+46,56+77,10+84,26+82,23+87,84+78,15+18,84+66
23+58	57+46,80+42,41+63,16+34,45+24,13+56,48+82,64+31,25+65,18+58,71+72,86+78,27+52,77+13,24+27,60+75,55+45,84+78,36+28,61+54,26+86,88+88,51+45,72+76,45+44,83+32,50+65,38+81,55+78,84+70,73+37,77+38
15+37	55+42,84+84,65+28,42+87,82+56,82+58,24+55,36+63,36+84,58+41,60+74,65+24,51+50,56+37,77+48,78+50,66+77,74+70,24+80,54+42,17+14,88+30,26+77,33+82,17+53,82+88,45+50,43+18,38+54,46+48,32+87,43+16
73+77	85+73,51+81,85+54,85+40,67+60,56+13,45+66,74+67,84+30,34+60,40+82,88+60,44+74,28+45,32+61,16+25,72+25,81+63,45+53,81+54,66+13,53+64,63+33,17+67,32+68,84+31,71+64,11+80,82+21,44+76,67+85,87+70
42+70	32+62,76+30,71+37,38+70,76+64,58+82,75+47,12+28,23+80,27+78,52+54,65+48,15+86,50+82,88+51,41+65,71+40,34+74,24+28,51+51,85+22,58+26,85+87,47+73,83+27,25+24,56+71,83+60,66+46,53+77,50+52,57+16
68+45	65+83,86+86,76+22,61+37,75+43,23+76,82+38,36+13,67+74,76+45,27+34,75+85,64+36,76+86,67+31,22+80,26+86,84+36,72+73,51+70,47+15,48+63,24+87,64+31,43+50,16+47,46+62,47+23,86+40,55+88,24+88,68+85
38+72	84+45,67+31,72+84,70+43,48+71,86+37,60+61,27+57,64+60,73+16,51+88,40+88,38+37,37+85,26+35,84+52,11+78,17+48,75+27,88+42,83+78,24+16,46+46,24+87,53+65,81+80,60+55,76+82,66+87,17+72,65+64,33+81
83+80	78+11,71+41,56+81,36+75,83+81,46+61,51+47,48+15,27+74,26+85,35+27,67+30,56+77,42+38,77+86,72+62,33+81,84+61,15+82,62+17,25+72,34+18,72+25,35+73,44+62,75+44,54+54,45+70,47+71,17+14,76+28,76+23
47+68	75+51,41+85,65+87,65+78,66+61,81+56,68+33,70+65,66+81,24+74,73+61,18+44,66+40,62+84,12+27,74+26,38+22,16+65,26+16,60+54,37+24,84+21,84+88,42+71,18+41,73+86,81+55,64+16,81+56,46+26,16+57,41+52
33+83	57+38,83+65,48+28,28+41,72+32,77+67,43+75,38+85,81+80,20+87,75+71,14+16,67+54,60+47,73+47,86+18,54+45,16+33,88+56,80+66,36+81,77+76,82+28,82+23,74+34,75+55,12+68,14+26,15+86,63+84,74+76,28+37
28+74	84+68,87+60,25+70,17+15,27+87,24+68,51+52,48+72,38+88,75+16,52+67,53+81,64+41,72+85,56+35,15+82,82+62,42+84,55+61,32+84,16+17,52+60,54+42,84+22,60+72,24+17,72+36,18+17,45+14,38+26,82+12,73+30
67+42	48+74,24+71,71+60,23+81,85+42,71+28,37+76,61+54,33+37,30+71,33+73,21+74,35+18,50+86,48+85,25+17,85+46,61+43,66+86,66+14,47+33,40+73,70+83,46+76,30+71,58+45,53+86,66+15,82+80,24+18,38+86,70+70
68+67	83+61,71+85,27+38,76+44,85+65,82+66,66+55,83+16,25+17,67+27,55+61,77+13,54+44,83+15,84+87,63+18,75+51,67+70,38+36,78+80,12+18,22+71,26+55,48+15,62+27,25+82,71+40,24+27,85+30,31+87,71+44,86+46
77+67	62+47,88+14,46+86,54+66,44+78,26+54,75+88,84+50,57+64,60+30,23+85,75+28,84+61,53+73,56+18,58+61,14+77,72+27,85+65,47+57,84+53,26+26,82+43,12+17,31+61,16+26,62+73,73+81,84+45,81+70,67+61,25+82
36+88	75+74,84+10,33+38,83+70,60+85,63+26,83+36,57+60,33+76,64+33,75+31,53+51,73+25,28+72,84+54,67+40,35+57,55+50,24+27,43+68,64+85,27+57,64+50,22+72,63+34,54+43,54+63,38+25,25+15,84+28,35+77,17+44
73+26	85+27,64+70,58+28,46+13,57+32,10+85,78+64,54+18,18+63,75+64,53+45,83+47,67+18,27+12,48+70,86+53,33+78,16+67,33+83,55+86,26+72,87+13,33+57,75+47,22+77,14+38,84+23,57+24,43+71,53+55,71+23,62+18
78+40	42+54,74+67,44+74,87+63,41+76,18+86,76+20,51+42,33+37,65+85,85+55,42+28,47+70,68+48,15+38,27+43,58+16,88+23,67+26,76+35,47+22,35+58,21+68,67+13,38+37,34+17,12+47,17+32,20+74,77+18,55+80,85+71
38+84	45+74,16+46,46+61,80+53,54+36,53+37,81+12,74+23,44+26,84+31,55+41,77+54,46+73,87+52,48+14,22+88,66+63,74+47,55+24,50+87,13+16,56+70,72+63,64+53,68+50,45+56,67+42,36+46,80+32,77+66,45+46,78+88
78+21	65+87,64+58,67+87,64+51,26+16,87+83,17+45,38+70,81+27,24+57,13+78,26+76,84+64,57+36,24+57,53+83,31+66,75+26,11+87,32+77,71+65,40+77,18+44,75+86,48+72,38+82,78+56,88+80,62+88,18+86,62+76,37+73
80+46	82+62,61+45,67+38,57+85,72+28,25+37,55+73,87+12,63+84,78+31,17+64,55+54,27+37,65+66,45+56,57+52,82+72,68+71,45+86,68+12,74+85,85+82,13+48,24+88,88+88,33+70,34+73,77+30,61+43,86+56,83+37,56+74
40+62	45+35,26+68,37+18,14+25,47+35,68+25,35+18,23+27,18+46,44+28,21+18,78+68,38+24,52+86,64+67,86+46,13+86,82+21,18+82,11+38,38+31,84+50,55+86,65+54,70+57,50+56,67+64,88+55,48+37,27+26,65+34,65+75
